,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
388,changli,100,CN,1585199702,54,46.27,39.7,119.15,16.75
389,meaford,60,CA,1585199702,92,32.0,44.6,-80.58,11.34
390,isangel,42,VU,1585199702,82,79.5,-19.55,169.27,20.85
391,luderitz,7,NA,1585199702,72,64.4,-26.65,15.16,18.34
392,bereda,2,ES,1585199702,100,33.01,43.27,-7.54,1.01
393,nenjiang,6,CN,1585199703,76,29.64,49.18,125.22,19.04
394,saint george,1,US,1585199586,40,53.6,37.1,-113.58,6.93
395,cacapava do sul,76,BR,1585199703,74,61.7,-30.51,-53.49,1.7
396,atasu,0,KZ,1585199703,85,22.48,48.68,71.64,7.05
397,kamenka,27,RU,1585199703,69,36.88,51.32,42.77,4.09
398,beipiao,100,CN,1585199704,47,42.28,41.79,120.78,14.83
399,otane,77,NZ,1585199704,56,62.67,-39.88,176.63,0.69
400,oktyabrskoye,90,RU,1585199704,100,42.8,43.06,44.74,4.47
401,paamiut,100,GL,1585199705,92,16.05,61.99,-49.67,5.1
402,penarth,0,GB,1585199705,64,37.4,51.44,-3.18,6.93
403,pudozh,78,RU,1585199681,81,36.84,61.81,36.53,9.8
404,ramygala,0,LT,1585199705,76,35.46,55.52,24.3,4.12
405,hervey bay,10,AU,1585199706,67,80.01,-25.3,152.85,12.41
406,wufeng,74,CN,1585199706,37,64.4,27.45,104.83,3.89
407,houma,1,US,1585199489,94,72.0,29.6,-90.72,2.98
408,taguatinga,99,BR,1585199706,81,71.76,-12.39,-46.57,1.88
409,norwich,47,GB,1585199545,86,37.4,52.63,1.3,2.24
410,sobolevo,0,RU,1585199707,70,36.28,54.43,31.9,5.44
411,hammerfest,75,NO,1585199707,92,30.2,70.66,23.68,50.55
412,mantua,92,IT,1585199707,63,37.99,45.17,10.78,5.01
413,nara,79,JP,1585199707,14,73.0,34.69,135.8,1.99
414,zaysan,0,KZ,1585199708,85,20.62,47.47,84.87,4.74
415,kuzino,98,RU,1585199708,82,30.76,57.02,59.44,16.96
416,ust-nera,74,RU,1585199708,84,16.07,64.57,143.2,4.38
417,beian,75,NO,1585199708,86,37.4,63.66,9.57,9.17
418,clyde river,90,CA,1585199708,57,-7.6,70.47,-68.59,17.22
419,homer,40,US,1585199708,80,39.2,59.64,-151.55,10.29
420,yar-sale,100,RU,1585199709,98,25.32,66.83,70.83,15.55
421,waspan,5,NI,1585199709,94,72.1,14.74,-83.97,1.05
422,makakilo city,90,US,1585199709,83,75.2,21.35,-158.09,4.7
423,philippeville,8,BE,1585199709,54,30.2,50.2,4.54,4.7
424,oriximina,70,BR,1585199710,91,75.67,-1.77,-55.87,3.8
425,erzin,3,TR,1585199710,63,59.67,36.96,36.2,3.29
426,inhambane,0,MZ,1585199710,88,77.0,-23.86,35.38,4.7
427,namibe,94,AO,1585199710,83,74.59,-15.2,12.15,4.85
428,opatija,100,HR,1585199710,67,35.01,45.34,14.31,13.0
429,alofi,28,NU,1585199711,65,82.4,-19.06,-169.92,9.17
430,norman wells,90,CA,1585199662,79,23.0,65.28,-126.83,12.75
431,constitucion,0,CL,1585199711,74,58.73,-35.33,-72.42,5.64
432,scarborough,0,GB,1585199711,95,28.99,54.28,-0.4,2.51
433,udachnyy,67,RU,1585199712,55,10.4,66.42,112.4,5.17
434,skibbereen,100,IE,1585199712,83,45.1,51.55,-9.27,9.28
435,zerbst,0,DE,1585199712,57,30.0,51.97,12.08,3.0
436,mersing,40,MY,1585199712,70,89.6,2.43,103.84,6.93
437,makkaveyevo,100,RU,1585199713,75,22.19,51.75,113.95,20.62
438,yatou,100,CN,1585199713,95,49.08,37.15,122.38,6.64
439,nanortalik,29,GL,1585199713,88,23.27,60.14,-45.24,19.19
440,rawson,0,AR,1585199714,62,64.04,-43.3,-65.1,27.29
441,sulangan,26,PH,1585199714,67,83.71,11.14,123.72,9.48
442,bac lieu,24,VN,1585199605,50,90.52,9.29,105.72,15.21
443,victoria,60,HK,1585199677,92,75.0,22.29,114.16,1.01
444,avera,8,US,1585199714,79,60.85,33.19,-82.53,5.08
445,midland,1,US,1585199461,17,71.6,32.0,-102.08,4.7
446,robore,12,BO,1585199715,85,73.4,-18.33,-59.75,1.95
447,nishihara,40,JP,1585199715,65,78.8,26.18,127.76,21.92
448,zhumadian,100,CN,1585199715,77,66.25,32.98,114.03,16.51
449,iralaya,1,HN,1585199715,87,77.02,15.0,-83.23,8.66
450,nioro,45,GM,1585199715,42,66.06,13.35,-15.75,5.03
451,gat,88,IL,1585199716,78,51.01,31.61,34.76,5.73
452,maragogi,100,BR,1585199716,78,79.86,-9.01,-35.22,4.52
453,isiolo,46,KE,1585199716,44,76.8,0.35,37.58,0.51
454,novita,77,CO,1585199716,88,73.74,4.96,-76.61,0.51
455,washougal,8,US,1585199716,56,42.01,45.58,-122.35,0.11
456,bagotville,90,AU,1585199717,88,73.0,-28.98,153.42,8.52
457,khandbari,6,NP,1585199717,27,80.11,27.37,87.2,5.61
458,cozumel,5,MX,1585199717,88,75.99,20.51,-86.95,3.36
459,bayan,100,CN,1585199717,71,38.21,46.08,127.4,12.08
460,glendive,75,US,1585199717,64,37.4,47.11,-104.71,4.7
461,portobelo,90,PA,1585199718,82,76.42,9.55,-79.65,10.33
462,dhar,85,IN,1585199718,28,88.61,22.6,75.3,7.11
463,raga,100,SS,1585199718,18,78.13,8.46,25.68,5.59
464,qandala,75,SO,1585199718,61,84.97,11.47,49.87,16.78
465,kalianget,94,ID,1585199718,72,85.71,-7.05,113.93,9.62
466,tautira,88,PF,1585199718,66,82.87,-17.73,-149.15,3.69
467,rio rancho,100,US,1585199706,28,62.01,35.23,-106.66,1.99
468,moerai,100,PF,1585199699,80,75.15,-22.43,-151.33,20.18
469,taft,20,IR,1585199710,57,48.2,31.75,54.21,4.7
470,khoy,99,IR,1585199719,43,48.87,38.55,44.95,3.91
471,baykit,92,RU,1585199719,91,25.54,61.67,96.37,6.78
472,guiyang,90,CN,1585199451,56,73.4,26.58,106.72,15.66
473,erenhot,0,CN,1585199720,42,30.63,43.65,111.98,21.34
474,cap malheureux,7,MU,1585199720,74,82.99,-19.98,57.61,10.0
475,palmer,1,US,1585199720,74,34.0,42.16,-72.33,6.93
476,bairiki,75,KI,1585199720,79,86.0,1.33,172.98,5.82
477,smithers,90,CA,1585199721,59,35.6,54.78,-127.17,5.32
478,araguaina,88,BR,1585199721,89,73.04,-7.19,-48.21,1.95
479,luau,100,AO,1585199721,70,66.34,-10.71,22.22,1.25
480,katima mulilo,75,NA,1585199721,94,69.8,-17.5,24.27,0.31
481,tura,21,IN,1585199721,21,90.39,25.52,90.22,4.52
482,zhigansk,39,RU,1585199721,88,-3.24,66.77,123.37,10.71
483,vila,0,PT,1585199687,91,39.99,42.03,-8.16,1.01
484,hyeres,12,FR,1585199520,74,35.6,43.12,6.12,6.93
485,saurimo,100,AO,1585199722,69,67.64,-9.66,20.39,0.94
486,bar harbor,1,US,1585199722,92,36.0,44.39,-68.2,5.82
487,lata,67,PT,1585199722,87,49.57,40.16,-8.33,3.36
488,yerbogachen,93,RU,1585199723,91,18.81,61.28,108.01,7.31
489,skelleftea,44,SE,1585199723,90,32.0,64.75,20.95,6.93
490,coleraine,100,GB,1585199723,87,42.6,55.13,-6.67,6.82
491,ishigaki,20,JP,1585199723,83,80.6,24.34,124.16,12.75
492,whittlesea,83,ZA,1585199723,49,51.51,-32.18,26.82,14.07
493,chicama,57,PE,1585199723,74,74.5,-7.84,-79.15,4.88
494,aska,0,IN,1585199724,18,99.12,19.61,84.67,8.1
495,manokwari,97,ID,1585199724,78,81.97,-0.87,134.08,3.91
496,kostomuksha,61,RU,1585199724,85,32.72,64.57,30.58,9.62
497,west wendover,90,US,1585199724,64,39.2,40.74,-114.07,3.36
498,sehithwa,1,BW,1585199724,46,73.96,-20.47,22.72,3.85
499,salina,1,US,1585199725,77,59.0,38.84,-97.61,3.36
500,ulety,95,RU,1585199725,75,20.62,51.36,112.48,22.32
501,sinnamary,99,GF,1585199725,80,77.85,5.38,-52.95,11.72
502,preobrazheniye,64,RU,1585199725,64,52.2,42.9,133.91,6.15
503,vega de alatorre,0,MX,1585199725,73,78.19,20.03,-96.63,10.47
504,eratira,100,GR,1585199726,74,34.9,40.35,21.52,5.86
505,muisne,71,EC,1585199726,84,76.3,0.6,-80.03,2.53
506,mount gambier,40,AU,1585199726,52,69.8,-37.83,140.77,11.41
507,russell,1,US,1585199726,93,55.4,32.35,-85.2,4.03
508,san francisco,20,US,1585199696,57,50.0,37.77,-122.42,16.11
509,douglas,90,US,1585199726,87,48.2,41.3,-96.17,5.82
510,kungurtug,97,RU,1585199727,74,18.14,50.6,97.52,4.43
511,mandalgovi,1,MN,1585199727,40,23.41,45.76,106.27,16.31
512,mogadishu,40,SO,1585199727,70,84.2,2.04,45.34,3.36
513,parvatsar,96,IN,1585199727,41,77.2,26.88,74.77,10.63
514,novoagansk,99,RU,1585199728,97,31.55,61.94,76.66,18.7
515,ulaanbaatar,13,MN,1585199592,29,21.2,47.91,106.88,15.66
516,qui nhon,27,VN,1585199529,51,87.48,13.77,109.23,9.71
517,van wert,1,US,1585199728,75,48.0,40.87,-84.58,5.82
518,strezhevoy,100,RU,1585199728,97,30.07,60.73,77.59,14.9
519,praya,75,CV,1585199729,68,69.8,14.92,-23.51,14.99
520,yulara,37,AU,1585199729,22,89.6,-25.24,130.99,12.75
521,bayir,100,TR,1585199729,48,56.52,37.27,28.22,2.42
522,caravelas,58,BR,1585199729,78,75.13,-17.71,-39.25,9.82
523,ratnagiri,23,IN,1585199730,47,92.14,16.98,73.3,3.27
524,south valley,75,US,1585199435,21,62.01,35.01,-106.68,10.29
525,alta floresta,100,BR,1585199730,90,72.39,-9.88,-56.09,2.24
526,shimanovsk,58,RU,1585199730,87,29.19,52.0,127.7,13.0
527,touros,99,BR,1585199731,71,81.27,-5.2,-35.46,3.71
528,aykhal,78,RU,1585199658,86,8.6,66.0,111.5,8.52
529,mangrol,80,IN,1585199731,50,84.85,21.12,70.12,6.89
530,saint-leu,33,RE,1585199731,77,78.01,-21.15,55.28,1.99
531,augusto correa,95,BR,1585199731,96,73.85,-1.02,-46.63,1.79
532,podporozhye,94,RU,1585199732,78,37.47,60.91,34.17,10.27
533,big bend,2,SZ,1585199732,100,71.6,-26.82,31.93,2.24
534,kavaratti,22,IN,1585199589,68,83.57,10.57,72.64,7.25
535,saint anthony,90,US,1585199732,74,37.99,45.02,-93.22,9.17
536,witham,97,GB,1585199732,94,33.01,51.8,0.64,8.16
537,balkanabat,1,TM,1585199733,31,57.63,39.51,54.37,6.51
538,richards bay,25,ZA,1585199733,79,76.51,-28.78,32.04,31.59
539,gizo,100,SB,1585199733,72,83.03,-8.1,156.84,2.33
540,ypsonas,51,CY,1585199733,81,53.6,34.69,32.96,3.36
541,amasya,86,TR,1585199733,62,46.35,40.67,35.83,2.48
542,shache,68,CN,1585199734,19,57.47,38.42,77.24,8.86
543,churapcha,100,RU,1585199734,91,17.83,62.0,132.43,16.6
544,mwense,98,ZM,1585199735,65,70.79,-10.38,28.7,1.9
545,okhotsk,0,RU,1585199736,91,28.67,59.38,143.3,2.33
546,tolu,3,CO,1585199736,82,76.86,9.52,-75.58,8.12
547,cabedelo,62,BR,1585199736,77,78.8,-6.98,-34.83,2.84
548,puerto penasco,100,MX,1585199737,81,64.99,31.32,-113.53,4.0
549,noumea,73,NC,1585199737,78,76.28,-22.28,166.46,16.11
550,camapua,0,BR,1585199737,80,70.66,-19.53,-54.04,8.19
551,taunggyi,0,MM,1585199737,10,87.15,20.78,97.03,8.79
552,juneau,90,US,1585199703,93,35.6,58.3,-134.42,10.29
553,husavik,21,IS,1585199737,91,27.97,66.04,-17.34,14.83
554,binzhou,100,CN,1585199738,72,46.42,37.37,118.02,24.67
555,sortland,98,NO,1585199738,90,36.61,68.69,15.42,18.72
556,verkhnyaya toyma,100,RU,1585199738,92,36.77,62.23,45.0,10.98
557,nagato,100,JP,1585199738,76,60.33,34.38,131.2,11.05
558,guilin,100,CN,1585199531,80,72.36,25.28,110.29,3.65
559,devils lake,1,US,1585199739,85,24.8,48.11,-98.87,3.36
560,moron,95,AR,1585199739,92,71.01,-34.65,-58.62,4.0
561,kruisfontein,80,ZA,1585199650,60,57.85,-34.0,24.73,23.26
562,mitsamiouli,20,KM,1585199739,83,82.4,-11.38,43.28,8.05
563,ixtapa,5,MX,1585199739,88,73.4,20.7,-105.2,4.7
564,tazovskiy,100,RU,1585199739,97,30.07,67.47,78.7,13.44
565,inverell,70,AU,1585199739,72,72.0,-29.78,151.12,5.01
566,vila franca do campo,24,PT,1585199740,63,55.06,37.72,-25.43,17.4
567,thurso,10,GB,1585199740,85,36.86,58.59,-3.53,8.75
568,pilar,100,BR,1585199740,87,75.74,-9.6,-35.96,2.55
569,lorengau,100,PG,1585199740,83,80.6,-2.02,147.27,15.68
570,omsukchan,79,RU,1585199740,87,13.17,62.53,155.8,5.95
571,frechen,0,DE,1585199741,79,37.99,50.92,6.82,10.29
572,lastoursville,100,GA,1585199741,87,72.88,-0.81,12.73,1.34
573,gondar,61,ET,1585199741,10,70.48,12.6,37.47,7.2
574,florianopolis,29,BR,1585199579,73,69.8,-27.61,-48.5,3.36
575,gunjur,39,GM,1585199741,67,69.55,13.2,-16.73,11.41
576,pecos,1,US,1585199741,22,66.2,31.42,-103.49,6.93
